service_id,sunday,monday,tuesday,wednesday,thursday,friday,saturday,start_date,end_date
24136,1,1,1,1,1,1,0,20250328,20250427
24137,1,1,1,1,1,0,0,20250328,20250427
24138,0,0,0,0,0,1,0,20250402,20250427
24139,1,1,1,1,1,0,0,20250402,20250427
24140,0,0,0,0,0,1,0,20250328,20250329
24141,1,1,1,1,1,1,0,20250328,20250329
24142,1,1,1,1,1,0,0,20250328,20250329
24143,1,1,1,1,1,1,0,20250402,20250427
24144,1,1,1,1,1,0,0,20250328,20250329
24145,0,0,0,0,0,1,0,20250402,20250427
24146,1,1,1,1,1,0,0,20250402,20250427
24147,1,1,1,1,1,1,0,20250402,20250427
24148,0,0,0,0,0,1,0,20250328,20250329
24149,1,1,1,1,1,1,0,20250328,20250329
24150,1,1,1,1,1,1,0,20250402,20250427
24151,0,0,0,0,0,0,1,20250402,20250427
24152,1,1,1,1,1,0,0,20250402,20250427
24153,0,0,0,0,0,1,0,20250328,20250329
24154,0,0,0,0,0,1,0,20250402,20250427
24155,1,1,1,1,1,0,0,20250328,20250329
24156,1,1,1,1,1,1,0,20250328,20250329
24157,0,0,0,0,0,0,1,20250328,20250329
24158,0,0,0,0,0,1,0,20250328,20250329
24159,1,1,1,1,1,0,0,20250402,20250427
24160,1,1,1,1,1,1,0,20250328,20250329
24161,1,1,1,1,1,1,0,20250402,20250427
24162,1,1,1,1,1,0,0,20250328,20250329
24163,0,0,0,0,0,1,0,20250402,20250427
24164,0,0,0,0,0,0,1,20250328,20250329
24165,0,0,0,0,0,0,1,20250402,20250427
24166,0,0,0,0,0,0,1,20250328,20250329
24167,0,0,0,0,0,0,1,20250402,20250427
24168,1,1,1,1,1,0,0,20250328,20250329
24169,1,1,1,1,1,1,0,20250402,20250427
24170,1,1,1,1,1,1,0,20250328,20250329
24171,1,1,1,1,1,0,0,20250402,20250427
24172,0,0,0,0,0,1,0,20250402,20250427
24173,1,1,1,1,1,1,0,20250402,20250427
24174,0,0,0,0,0,1,0,20250328,20250329
24175,1,1,1,1,1,0,0,20250328,20250329
24176,1,1,1,1,1,1,0,20250328,20250329
24177,1,1,1,1,1,0,0,20250402,20250427
24178,0,0,0,0,0,0,1,20250328,20250329
24179,0,0,0,0,0,0,1,20250402,20250427
24180,1,1,1,1,1,1,0,20250328,20250427
24181,0,0,0,0,0,1,0,20250328,20250427
24182,1,1,1,1,1,0,0,20250328,20250427
24183,0,0,0,0,0,1,0,20250402,20250427
24184,1,1,1,1,1,0,0,20250402,20250427
24185,1,1,1,1,1,0,0,20250328,20250329
24186,0,0,0,0,0,1,0,20250328,20250329
24187,0,0,0,0,0,0,1,20250402,20250427
24188,0,0,0,0,0,0,1,20250328,20250329
24189,0,0,0,0,0,1,0,20250328,20250329
24190,0,0,0,0,0,1,0,20250402,20250427
24191,0,0,0,0,0,0,1,20250328,20250329
24192,0,0,0,0,0,1,0,20250328,20250329
24193,0,0,0,0,0,1,0,20250402,20250427
24194,0,0,0,0,0,0,1,20250402,20250427
24195,1,1,1,1,1,1,0,20250402,20250427
24196,1,1,1,1,1,0,0,20250328,20250329
24197,1,1,1,1,1,0,0,20250402,20250427
24198,1,1,1,1,1,1,0,20250328,20250329
24199,0,0,0,0,0,0,1,20250402,20250427
24200,0,0,0,0,0,1,0,20250402,20250427
24201,0,0,0,0,0,0,1,20250328,20250329
24202,0,0,0,0,0,1,0,20250328,20250329
24203,0,0,0,0,0,1,0,20250402,20250427
24204,0,0,0,0,0,0,1,20250328,20250329
24205,1,1,1,1,1,1,0,20250328,20250329
24206,1,1,1,1,1,0,0,20250402,20250427
24207,0,0,0,0,0,1,0,20250328,20250329
24208,1,1,1,1,1,0,0,20250328,20250329
24209,1,1,1,1,1,1,0,20250402,20250427
24210,0,0,0,0,0,0,1,20250402,20250427
24211,1,0,0,0,0,0,0,20250328,20250329
24212,0,0,0,0,0,0,1,20250406,20250427
24213,1,1,1,1,1,0,0,20250406,20250427
24214,0,0,0,0,0,0,1,20250328,20250329
24215,1,0,0,0,0,0,0,20250406,20250427
24216,1,1,1,1,1,1,0,20250406,20250427
24217,1,1,1,1,1,0,0,20250402,20250405
24218,0,0,0,0,0,0,1,20250402,20250405
24219,0,0,0,0,0,1,0,20250406,20250427
24220,0,0,0,0,0,1,0,20250402,20250405
24221,1,1,1,1,1,1,0,20250328,20250329
24222,0,0,0,0,0,1,0,20250328,20250329
24223,1,0,0,0,0,0,0,20250402,20250405
24224,1,1,1,1,1,0,0,20250328,20250329
24225,1,1,1,1,1,0,1,20250402,20250405
24226,1,1,1,1,1,1,0,20250402,20250405
24227,1,1,1,1,1,0,1,20250406,20250427
24228,1,1,1,1,1,0,1,20250328,20250329
24229,1,1,1,1,1,1,0,20250328,20250329
24230,0,0,0,0,0,1,0,20250328,20250329
24231,1,1,1,1,1,0,1,20250328,20250329
24232,0,0,0,0,0,0,1,20250402,20250427
24233,1,1,1,1,1,0,1,20250402,20250427
24234,0,0,0,0,0,1,0,20250402,20250427
24235,1,1,1,1,1,0,0,20250402,20250427
24236,1,1,1,1,1,1,0,20250402,20250427
24237,1,1,1,1,1,0,0,20250328,20250329
24238,0,0,0,0,0,0,1,20250328,20250329
24239,1,1,1,1,1,0,0,20250328,20250329
24240,1,1,1,1,1,0,0,20250402,20250427
24241,1,1,1,1,1,0,1,20250328,20250329
24242,1,1,1,1,1,0,1,20250402,20250427
24243,1,1,1,1,1,1,0,20250402,20250427
24244,1,1,1,1,1,1,0,20250328,20250329
24245,1,1,1,1,1,0,0,20250328,20250329
24246,1,1,1,1,1,0,1,20250328,20250329
24247,1,1,1,1,1,0,1,20250402,20250427
24248,0,0,0,0,0,1,0,20250402,20250427
24249,1,1,1,1,1,0,0,20250402,20250427
24250,1,1,1,1,1,1,0,20250402,20250427
24251,0,0,0,0,0,1,0,20250328,20250329
24252,1,1,1,1,1,1,0,20250328,20250329
24253,0,0,0,0,0,0,1,20250402,20250427
24254,1,1,1,1,1,0,1,20250328,20250329
24255,1,1,1,1,1,1,0,20250328,20250329
24256,1,1,1,1,1,0,0,20250402,20250427
24257,1,1,1,1,1,0,1,20250402,20250427
24258,0,0,0,0,0,0,1,20250328,20250329
24259,1,1,1,1,1,1,0,20250402,20250427
24260,0,0,0,0,0,1,0,20250402,20250427
24261,1,1,1,1,1,0,0,20250328,20250329
24262,0,0,0,0,0,1,0,20250328,20250329
24263,0,0,0,0,0,1,0,20250328,20250329
24264,0,0,0,0,0,0,1,20250402,20250427
24265,1,1,1,1,1,0,1,20250402,20250427
24266,1,1,1,1,1,0,0,20250402,20250427
24267,1,1,1,1,1,1,0,20250328,20250329
24268,0,0,0,0,0,1,0,20250402,20250427
24269,0,0,0,0,0,0,1,20250328,20250329
24270,1,1,1,1,1,1,0,20250402,20250427
24271,1,1,1,1,1,0,0,20250328,20250329
24272,1,1,1,1,1,0,1,20250328,20250329
24273,0,1,1,1,1,1,0,20250402,20250427
24274,0,0,0,0,0,1,0,20250402,20250427
24275,0,1,1,1,1,1,0,20250328,20250329
24276,1,0,0,0,0,0,0,20250402,20250427
24277,1,0,0,0,0,0,0,20250328,20250329
24278,1,1,1,1,1,0,0,20250328,20250329
24279,0,0,0,0,0,0,1,20250402,20250427
24280,0,0,0,0,0,0,1,20250328,20250329
24281,1,1,1,1,1,1,0,20250328,20250329
24282,1,1,1,1,1,1,0,20250402,20250427
24283,1,1,1,1,1,0,0,20250402,20250427
24284,0,0,0,0,0,1,0,20250328,20250329
24285,1,1,1,1,1,0,1,20250402,20250427
24286,1,1,1,1,1,0,1,20250328,20250329
24287,1,1,1,1,1,0,0,20250328,20250329
24288,1,1,1,1,1,0,0,20250402,20250427
24289,1,1,1,1,1,1,0,20250402,20250427
24290,0,0,0,0,0,0,1,20250402,20250427
24291,1,1,1,1,1,0,1,20250402,20250427
24292,0,0,0,0,0,0,1,20250328,20250329
24293,1,1,1,1,1,1,0,20250328,20250329
24294,1,1,1,1,1,0,1,20250328,20250329
24295,0,0,0,0,0,1,0,20250402,20250427
24296,1,1,1,1,1,0,0,20250328,20250329
24297,1,1,1,1,1,0,0,20250402,20250427
24298,0,0,0,0,0,1,0,20250328,20250329
24299,1,1,1,1,1,1,0,20250402,20250427
24300,1,1,1,1,1,1,0,20250328,20250329
24301,0,0,0,0,0,1,0,20250402,20250427
24302,1,1,1,1,1,1,0,20250402,20250427
24303,1,1,1,1,1,1,0,20250328,20250329
24304,1,1,1,1,1,0,0,20250402,20250427
24305,0,0,0,0,0,0,1,20250328,20250329
24306,0,0,0,0,0,0,1,20250402,20250427
24307,0,0,0,0,0,1,0,20250328,20250329
24308,1,1,1,1,1,0,0,20250328,20250329
24309,0,0,0,0,0,1,0,20250402,20250427
24310,0,0,0,0,0,1,0,20250328,20250329
24311,1,1,1,1,1,0,0,20250328,20250329
24312,1,1,1,1,1,0,0,20250402,20250427
24313,1,1,1,1,1,0,1,20250402,20250427
24314,0,0,0,0,0,0,1,20250328,20250329
24315,1,1,1,1,1,1,0,20250402,20250427
24316,1,1,1,1,1,0,1,20250328,20250329
24317,1,1,1,1,1,1,0,20250328,20250329
24318,0,0,0,0,0,0,1,20250402,20250427
24319,1,1,1,1,1,0,0,20250328,20250329
24320,1,1,1,1,1,0,0,20250402,20250427
24321,1,1,1,1,1,0,1,20250328,20250329
24322,0,0,0,0,0,0,1,20250402,20250427
24323,1,1,1,1,1,0,1,20250402,20250427
24324,0,0,0,0,0,1,0,20250402,20250427
24325,0,0,0,0,0,0,1,20250328,20250329
24326,1,1,1,1,1,1,0,20250402,20250427
24327,1,1,1,1,1,1,0,20250328,20250329
24328,0,0,0,0,0,1,0,20250328,20250329
24329,1,1,1,1,1,0,0,20250402,20250427
24330,1,1,1,1,1,1,0,20250329,20250329
24331,0,0,0,0,0,1,0,20250329,20250329
24332,0,0,0,0,0,1,0,20250402,20250427
24333,1,1,1,1,1,1,0,20250402,20250427
24334,1,1,1,1,1,0,0,20250329,20250329
24335,0,0,0,0,0,1,0,20250329,20250329
24336,1,1,1,1,1,0,0,20250329,20250329
24337,1,1,1,1,1,1,0,20250402,20250427
24338,1,1,1,1,1,1,0,20250329,20250329
24339,0,0,0,0,0,1,0,20250402,20250427
24340,1,1,1,1,1,0,0,20250402,20250427
24341,1,1,1,1,1,0,0,20250328,20250427
24342,1,1,1,1,1,1,0,20250328,20250427
24343,0,0,0,0,0,1,0,20250328,20250427
24344,0,0,0,0,0,0,1,20250328,20250427
24345,0,0,0,0,0,0,1,20250328,20250427
24346,1,1,1,1,1,0,0,20250328,20250427
24347,0,0,0,0,0,1,0,20250328,20250427
24348,1,1,1,1,1,1,0,20250328,20250427
24349,0,0,0,0,0,1,0,20250328,20250427
24350,1,1,1,1,1,1,0,20250328,20250427
24351,0,0,0,0,0,0,1,20250328,20250427
24352,1,1,1,1,1,0,0,20250328,20250427
24353,1,1,1,1,1,0,0,20250328,20250427
24354,1,1,1,1,1,0,1,20250328,20250427
24355,1,1,1,1,1,1,0,20250328,20250427
24356,0,0,0,0,0,1,0,20250328,20250427
24357,0,0,0,0,0,0,1,20250328,20250427
24358,1,1,1,1,1,0,0,20250402,20250405
24359,1,1,1,1,1,0,0,20250406,20250427
24360,0,0,0,0,0,1,0,20250406,20250427
24361,1,1,1,1,1,1,0,20250402,20250405
24362,1,1,1,1,1,1,0,20250328,20250329
24363,0,0,0,0,0,1,0,20250402,20250405
24364,0,0,0,0,0,1,0,20250328,20250329
24365,1,1,1,1,1,0,0,20250328,20250329
24366,1,1,1,1,1,1,0,20250406,20250427
24367,0,0,0,0,0,0,1,20250402,20250405
24368,1,1,1,1,1,0,1,20250406,20250427
24369,1,1,1,1,1,0,0,20250402,20250405
24370,1,1,1,1,1,0,1,20250402,20250405
24371,1,1,1,1,1,0,0,20250406,20250427
24372,0,0,0,0,0,0,1,20250328,20250329
24373,0,0,0,0,0,0,1,20250406,20250427
24374,1,1,1,1,1,0,1,20250328,20250329
24375,1,1,1,1,1,0,0,20250328,20250329
24376,0,0,0,0,0,1,0,20250402,20250427
24377,1,1,1,1,1,0,0,20250328,20250329
24378,1,1,1,1,1,1,0,20250402,20250427
24379,0,0,0,0,0,1,0,20250328,20250329
24380,1,1,1,1,1,1,0,20250328,20250329
24381,1,1,1,1,1,0,0,20250402,20250427
24382,0,0,0,0,0,1,0,20250328,20250329
24383,1,1,1,1,1,0,0,20250328,20250329
24384,1,1,1,1,1,0,0,20250402,20250427
24385,0,0,0,0,0,0,1,20250328,20250329
24386,1,1,1,1,1,0,1,20250402,20250427
24387,1,1,1,1,1,0,1,20250328,20250329
24388,0,0,0,0,0,0,1,20250402,20250427
24389,1,1,1,1,1,1,0,20250328,20250329
24390,1,1,1,1,1,1,0,20250402,20250427
24391,0,0,0,0,0,1,0,20250402,20250427
24392,0,0,0,0,0,0,1,20250328,20250329
24393,0,0,0,0,0,0,1,20250402,20250427
24394,1,1,1,1,1,0,0,20250328,20250329
24395,1,1,1,1,1,0,0,20250402,20250427
24396,1,1,1,1,1,1,0,20250402,20250427
24397,1,1,1,1,1,0,0,20250328,20250329
24398,0,0,0,0,0,1,0,20250328,20250329
24399,0,0,0,0,0,1,0,20250402,20250427
24400,1,1,1,1,1,1,0,20250328,20250329
24401,1,1,1,1,1,0,0,20250402,20250427
24402,0,0,0,0,0,0,1,20250328,20250329
24403,0,0,0,0,0,0,1,20250402,20250427
24404,0,0,0,0,0,0,1,20250328,20250329
24405,0,0,0,0,0,0,1,20250402,20250427
24406,0,0,0,0,0,0,1,20250402,20250427
24407,1,1,1,1,1,0,0,20250328,20250329
24408,0,0,0,0,0,1,0,20250402,20250427
24409,0,0,0,0,0,1,0,20250328,20250329
24410,1,1,1,1,1,0,0,20250402,20250427
24411,0,0,0,0,0,0,1,20250328,20250329
24412,1,1,1,1,1,1,0,20250402,20250427
24413,1,1,1,1,1,0,1,20250328,20250329
24414,1,1,1,1,1,0,0,20250402,20250427
24415,1,1,1,1,1,1,0,20250328,20250329
24416,1,1,1,1,1,0,1,20250402,20250427
24417,1,1,1,1,1,0,0,20250328,20250329
24418,1,1,1,1,1,1,0,20250402,20250427
24419,0,0,0,0,0,1,0,20250402,20250427
24420,1,1,1,1,1,0,0,20250328,20250329
24421,1,1,1,1,1,0,0,20250402,20250427
24422,0,0,0,0,0,1,0,20250328,20250329
24423,1,1,1,1,1,1,0,20250328,20250329
24424,1,1,1,1,1,0,0,20250402,20250427
24425,1,1,1,1,1,0,0,20250328,20250329
24426,1,1,1,1,1,1,0,20250402,20250427
24427,1,1,1,1,1,1,0,20250328,20250329
24428,1,1,1,1,1,0,0,20250402,20250427
24429,1,1,1,1,1,0,0,20250329,20250329
24430,0,0,0,0,0,0,1,20250402,20250427
24431,0,0,0,0,0,0,1,20250329,20250329
24432,1,1,1,1,1,0,1,20250402,20250427
24433,0,0,0,0,0,1,0,20250402,20250427
24434,1,1,1,1,1,1,0,20250329,20250329
24435,1,1,1,1,1,0,1,20250329,20250329
24436,1,1,1,1,1,1,0,20250402,20250427
24437,0,0,0,0,0,1,0,20250329,20250329
24438,0,0,0,0,0,0,1,20250402,20250427
24439,1,1,1,1,1,1,0,20250402,20250427
24440,1,1,1,1,1,1,0,20250329,20250329
24441,0,0,0,0,0,1,0,20250329,20250329
24442,1,1,1,1,1,0,0,20250329,20250329
24443,0,0,0,0,0,1,0,20250402,20250427
24444,0,0,0,0,0,0,1,20250329,20250329
24445,1,1,1,1,1,0,1,20250402,20250427
24446,1,1,1,1,1,0,0,20250402,20250427
24447,1,1,1,1,1,0,1,20250329,20250329
24448,0,0,0,0,0,1,0,20250328,20250329
24449,1,1,1,1,1,0,0,20250328,20250329
24450,1,1,1,1,1,0,1,20250402,20250427
24451,1,1,1,1,1,1,0,20250402,20250427
24452,0,0,0,0,0,0,1,20250402,20250427
24453,0,0,0,0,0,0,1,20250328,20250329
24454,1,1,1,1,1,0,1,20250328,20250329
24455,1,1,1,1,1,0,0,20250402,20250427
24456,0,0,0,0,0,1,0,20250402,20250427
24457,1,1,1,1,1,1,0,20250328,20250329
24458,1,0,0,0,0,0,0,20250329,20250329
24459,0,0,0,0,0,1,0,20250402,20250427
24460,1,1,1,1,1,0,1,20250329,20250329
24461,1,1,1,1,1,1,0,20250329,20250329
24462,1,1,1,1,1,1,0,20250402,20250427
24463,0,1,1,1,1,1,0,20250402,20250427
24464,1,1,1,1,1,0,0,20250402,20250427
24465,0,1,1,1,1,1,0,20250329,20250329
24466,1,1,1,1,1,0,1,20250402,20250427
24467,0,0,0,0,0,0,1,20250329,20250329
24468,0,0,0,0,0,1,0,20250329,20250329
24469,1,1,1,1,1,0,0,20250329,20250329
24470,0,0,0,0,0,0,1,20250402,20250427
24471,1,0,0,0,0,0,0,20250402,20250427
24472,1,1,1,1,1,1,0,20250328,20250329
24473,0,0,0,0,0,1,0,20250328,20250329
24474,0,0,0,0,0,1,0,20250402,20250427
24475,0,0,0,0,0,0,1,20250328,20250329
24476,1,1,1,1,1,0,0,20250402,20250427
24477,1,1,1,1,1,0,0,20250328,20250329
24478,1,1,1,1,1,1,0,20250402,20250427
24479,0,0,0,0,0,0,1,20250402,20250427
24480,1,1,1,1,1,1,0,20250406,20250427
24481,1,1,1,1,1,1,0,20250402,20250405
24482,0,0,0,0,0,1,0,20250328,20250329
24483,0,0,0,0,0,0,1,20250328,20250329
24484,0,0,0,0,0,0,1,20250402,20250405
24485,0,0,0,0,0,1,0,20250406,20250427
24486,1,1,1,1,1,0,1,20250328,20250329
24487,1,1,1,1,1,0,1,20250406,20250427
24488,1,1,1,1,1,0,0,20250406,20250427
24489,1,1,1,1,1,0,0,20250328,20250329
24490,1,1,1,1,1,0,0,20250402,20250405
24491,1,1,1,1,1,0,1,20250402,20250405
24492,1,1,1,1,1,1,0,20250328,20250329
24493,0,0,0,0,0,1,0,20250402,20250405
24494,0,0,0,0,0,0,1,20250406,20250427
24495,1,1,1,1,1,1,0,20250329,20250329
24496,1,1,1,1,1,0,0,20250329,20250329
24497,1,1,1,1,1,0,0,20250402,20250427
24498,1,1,1,1,1,1,0,20250402,20250427
24499,0,0,0,0,0,1,0,20250402,20250427
24500,0,0,0,0,0,1,0,20250329,20250329
24501,1,1,1,1,1,1,0,20250329,20250329
24502,0,0,0,0,0,1,0,20250329,20250329
24503,1,1,1,1,1,0,0,20250329,20250329
24504,0,0,0,0,0,1,0,20250402,20250427
24505,1,1,1,1,1,0,0,20250402,20250427
24506,1,1,1,1,1,1,0,20250402,20250427
24507,0,0,0,0,0,1,0,20250402,20250427
24508,0,1,1,1,1,1,0,20250402,20250427
24509,1,1,1,1,1,0,0,20250328,20250329
24510,1,1,1,1,1,1,0,20250402,20250427
24511,0,0,0,0,0,0,1,20250402,20250427
24512,1,1,1,1,1,1,0,20250328,20250329
24513,1,1,1,1,1,0,0,20250402,20250427
24514,0,1,1,1,1,1,0,20250328,20250329
24515,0,0,0,0,0,1,0,20250328,20250329
24516,0,0,0,0,0,0,1,20250328,20250329
24517,0,1,1,1,1,1,0,20250402,20250405
24518,1,1,1,1,1,0,0,20250402,20250405
24519,1,1,1,1,1,0,1,20250402,20250405
24520,1,1,1,1,1,1,0,20250328,20250329
24521,1,1,1,1,1,0,0,20250328,20250329
24522,0,0,0,0,0,0,1,20250402,20250405
24523,0,1,1,1,1,1,0,20250328,20250329
24524,0,0,0,0,0,0,1,20250328,20250329
24525,0,0,0,0,0,1,0,20250328,20250329
24526,0,0,0,0,0,1,0,20250402,20250405
24527,1,1,1,1,1,1,0,20250402,20250405
24528,1,1,1,1,1,0,1,20250328,20250329
24529,0,0,0,0,0,0,1,20250402,20250427
24530,1,1,1,1,1,0,1,20250402,20250427
24531,1,1,1,1,1,0,0,20250402,20250427
24532,1,1,1,1,1,1,0,20250329,20250329
24533,0,0,0,0,0,1,0,20250329,20250329
24534,0,0,0,0,0,0,1,20250329,20250329
24535,1,1,1,1,1,0,1,20250329,20250329
24536,1,1,1,1,1,1,0,20250402,20250427
24537,1,1,1,1,1,0,0,20250329,20250329
24538,0,0,0,0,0,1,0,20250402,20250427
24539,1,1,1,1,1,1,0,20250402,20250427
24540,1,1,1,1,1,1,0,20250328,20250329
24541,1,1,1,1,1,0,0,20250328,20250329
24542,0,0,0,0,0,1,0,20250328,20250329
24543,0,0,0,0,0,1,0,20250402,20250427
24544,1,1,1,1,1,0,0,20250402,20250427
24545,1,1,1,1,1,1,0,20250328,20250329
24546,1,1,1,1,1,0,0,20250402,20250427
24547,1,1,1,1,1,0,0,20250328,20250329
24548,1,0,0,0,0,0,0,20250402,20250427
24549,1,1,1,1,1,1,0,20250402,20250427
24550,0,0,0,0,0,0,1,20250328,20250329
24551,0,0,0,0,0,0,1,20250402,20250427
24552,0,0,0,0,0,1,0,20250402,20250427
24553,1,0,0,0,0,0,0,20250328,20250329
24554,0,0,0,0,0,1,0,20250328,20250329
24555,1,1,1,1,1,0,0,20250402,20250427
24556,0,0,0,0,0,0,1,20250402,20250427
24557,1,1,1,1,1,1,0,20250402,20250427
24558,1,1,1,1,1,0,1,20250402,20250427
24559,0,0,0,0,0,1,0,20250402,20250427
24560,1,1,1,1,1,0,1,20250328,20250329
24561,1,1,1,1,1,0,0,20250328,20250329
24562,0,0,0,0,0,1,0,20250328,20250329
24563,0,0,0,0,0,0,1,20250328,20250329
24564,1,1,1,1,1,1,0,20250328,20250329
24565,1,1,1,1,1,0,0,20250328,20250329
24566,0,0,0,0,0,0,1,20250328,20250329
24567,0,0,0,0,0,1,0,20250402,20250427
24568,1,1,1,1,1,1,0,20250402,20250427
24569,1,1,1,1,1,0,1,20250328,20250329
24570,1,1,1,1,1,0,0,20250402,20250427
24571,0,0,0,0,0,1,0,20250328,20250329
24572,1,1,1,1,1,1,0,20250328,20250329
24573,0,0,0,0,0,0,1,20250402,20250427
24574,1,1,1,1,1,0,1,20250402,20250427
24575,1,1,1,1,1,0,0,20250328,20250427
24576,0,0,0,0,0,1,0,20250328,20250427
24577,1,1,1,1,1,1,0,20250329,20250329
24578,1,1,1,1,1,0,0,20250402,20250427
24579,0,0,0,0,0,0,1,20250329,20250329
24580,0,0,0,0,0,1,0,20250402,20250427
24581,0,0,0,0,0,1,0,20250329,20250329
24582,0,0,0,0,0,0,1,20250402,20250427
24583,1,1,1,1,1,0,0,20250329,20250329
24584,1,1,1,1,1,1,0,20250402,20250427
24585,1,1,1,1,1,0,0,20250329,20250329
24586,1,1,1,1,1,1,0,20250329,20250329
24587,1,1,1,1,1,0,1,20250402,20250427
24588,1,0,0,0,0,0,0,20250402,20250427
24589,1,0,0,0,0,0,0,20250329,20250329
24590,1,1,1,1,1,0,1,20250329,20250329
24591,0,0,0,0,0,1,0,20250329,20250329
24592,1,1,1,1,1,0,0,20250402,20250427
24593,0,0,0,0,0,1,0,20250402,20250427
24594,1,1,1,1,1,1,0,20250402,20250427
24595,1,1,1,1,1,1,0,20250402,20250427
24596,0,0,0,0,0,1,0,20250402,20250427
24597,1,1,1,1,1,0,0,20250329,20250329
24598,1,1,1,1,1,0,0,20250402,20250427
24599,0,0,0,0,0,1,0,20250329,20250329
24600,1,1,1,1,1,1,0,20250329,20250329
24601,0,0,0,0,0,1,0,20250402,20250427
24602,1,1,1,1,1,0,0,20250329,20250329
24603,1,1,1,1,1,1,0,20250402,20250427
24604,1,1,1,1,1,1,0,20250329,20250329
24605,1,1,1,1,1,0,0,20250402,20250427
24606,0,0,0,0,0,1,0,20250329,20250329
24607,1,1,1,1,1,1,0,20250402,20250427
24608,0,0,0,0,0,1,0,20250329,20250329
24609,1,1,1,1,1,0,0,20250402,20250427
24610,1,1,1,1,1,1,0,20250329,20250329
24611,0,0,0,0,0,1,0,20250402,20250427
24612,1,1,1,1,1,0,0,20250329,20250329
24613,0,0,0,0,0,0,1,20250402,20250427
24614,0,0,0,0,0,1,0,20250328,20250329
24615,1,0,0,0,0,0,0,20250402,20250427
24616,1,1,1,1,1,0,0,20250402,20250427
24617,1,1,1,1,1,1,0,20250402,20250427
24618,1,1,1,1,1,0,1,20250402,20250427
24619,1,1,1,1,1,1,0,20250328,20250329
24620,1,0,0,0,0,0,0,20250328,20250329
24621,0,0,0,0,0,0,1,20250328,20250329
24622,0,0,0,0,0,1,0,20250402,20250427
24623,1,1,1,1,1,0,0,20250328,20250329
24624,1,1,1,1,1,0,1,20250328,20250329
24625,0,1,1,1,1,1,0,20250402,20250427
24626,0,1,1,1,1,1,0,20250328,20250329
24627,0,0,0,0,0,1,0,20250402,20250427
24628,0,1,1,1,1,1,0,20250402,20250427
24629,0,0,0,0,0,0,1,20250402,20250427
24630,1,1,1,1,1,1,0,20250402,20250427
24631,0,0,0,0,0,1,0,20250328,20250329
24632,0,0,0,0,0,0,1,20250328,20250329
24633,1,1,1,1,1,0,0,20250328,20250329
24634,1,1,1,1,1,0,0,20250402,20250427
24635,0,1,1,1,1,1,0,20250328,20250329
24636,1,1,1,1,1,1,0,20250328,20250329
24637,1,1,1,1,1,1,0,20250328,20250329
24638,1,1,1,1,1,0,1,20250402,20250427
24639,1,1,1,1,1,1,0,20250402,20250427
24640,1,1,1,1,1,0,0,20250328,20250329
24641,0,0,0,0,0,1,0,20250402,20250427
24642,0,0,0,0,0,1,0,20250328,20250329
24643,1,1,1,1,1,0,1,20250328,20250329
24644,1,1,1,1,1,0,0,20250402,20250427
24645,0,0,0,0,0,1,0,20250328,20250329
24646,1,1,1,1,1,1,0,20250402,20250427
24647,1,1,1,1,1,0,0,20250402,20250427
24648,1,1,1,1,1,0,0,20250328,20250329
24649,1,1,1,1,1,0,1,20250402,20250427
24650,1,1,1,1,1,1,0,20250328,20250329
24651,1,1,1,1,1,0,1,20250328,20250329
24652,0,0,0,0,0,0,1,20250402,20250427
24653,0,0,0,0,0,1,0,20250402,20250427
24654,0,0,0,0,0,0,1,20250328,20250329
24655,1,1,1,1,1,0,0,20250402,20250427
24656,1,1,1,1,1,1,0,20250328,20250329
24657,1,1,1,1,1,0,1,20250328,20250329
24658,0,0,0,0,0,0,1,20250402,20250427
24659,1,1,1,1,1,1,0,20250402,20250427
24660,0,0,0,0,0,1,0,20250328,20250329
24661,0,0,0,0,0,0,1,20250328,20250329
24662,0,0,0,0,0,1,0,20250402,20250427
24663,1,1,1,1,1,0,1,20250402,20250427
24664,1,1,1,1,1,0,0,20250328,20250329
24665,1,1,1,1,1,0,1,20250402,20250427
24666,0,0,0,0,0,1,0,20250328,20250329
24667,0,0,0,0,0,1,0,20250402,20250427
24668,1,1,1,1,1,0,0,20250328,20250329
24669,1,1,1,1,1,1,0,20250328,20250329
24670,1,1,1,1,1,0,0,20250402,20250427
24671,0,0,0,0,0,0,1,20250402,20250427
24672,1,1,1,1,1,0,1,20250328,20250329
24673,1,1,1,1,1,1,0,20250402,20250427
24674,0,0,0,0,0,0,1,20250328,20250329
24675,1,1,1,1,1,0,1,20250402,20250427
24676,1,1,1,1,1,0,0,20250402,20250427
24677,1,1,1,1,1,0,0,20250328,20250329
24678,0,0,0,0,0,0,1,20250328,20250329
24679,1,1,1,1,1,0,1,20250328,20250329
24680,0,0,0,0,0,0,1,20250402,20250427
24681,1,1,1,1,1,1,0,20250402,20250427
24682,1,1,1,1,1,1,0,20250328,20250329
24683,1,1,1,1,1,1,0,20250402,20250427
24684,0,0,0,0,0,0,1,20250328,20250329
24685,1,1,1,1,1,0,0,20250328,20250329
24686,1,1,1,1,1,0,1,20250402,20250427
24687,0,0,0,0,0,0,1,20250402,20250427
24688,1,1,1,1,1,1,0,20250328,20250329
24689,0,0,0,0,0,1,0,20250402,20250427
24690,1,1,1,1,1,0,1,20250328,20250329
24691,1,1,1,1,1,0,0,20250402,20250427
24692,0,0,0,0,0,1,0,20250328,20250329
24693,1,0,0,0,0,0,0,20250328,20250329
